,geneCoverage,genesPerTerm,libraryName,link,numTerms
23,22288,4368,Epigenomics_Roadmap_HM_ChIP-seq,http://www.roadmapepigenomics.org/,383
65,25651,807,ESCAPE,http://www.maayanlab.net/ESCAPE/,315
74,30832,302,Gene_Perturbations_from_GEO_down,http://www.ncbi.nlm.nih.gov/geo/,2460
73,31132,298,Gene_Perturbations_from_GEO_up,http://www.ncbi.nlm.nih.gov/geo/,2460
70,15886,9,Genes_Associated_with_NIH_Grants,"https://grants.nih.gov/grants/oer.htm
",32876
16,23726,127,GeneSigDB,http://genesigdb.org/genesigdb/downloadall.jsp,2139
1,13362,275,Genome_Browser_PWMs,http://hgdownload.cse.ucsc.edu/goldenPath/hg18/database/,615
46,7682,78,GO_Biological_Process_2013,http://www.geneontology.org/GO.downloads.annotations.shtml,941
21,14264,58,GO_Biological_Process_2015,http://www.geneontology.org/GO.downloads.annotations.shtml,5192
114,13822,21,GO_Biological_Process_2017,http://www.geneontology.org/,3166
117,13247,49,GO_Biological_Process_2017b,http://www.geneontology.org/,10125
130,14433,36,GO_Biological_Process_2018,http://www.geneontology.org/,5103
47,7324,172,GO_Cellular_Component_2013,http://www.geneontology.org/GO.downloads.annotations.shtml,205
20,13236,82,GO_Cellular_Component_2015,http://www.geneontology.org/GO.downloads.annotations.shtml,641
112,10427,38,GO_Cellular_Component_2017,http://www.geneontology.org/,636
115,8002,143,GO_Cellular_Component_2017b,http://www.geneontology.org/,816
131,8655,61,GO_Cellular_Component_2018,http://www.geneontology.org/,446
48,8469,122,GO_Molecular_Function_2013,http://www.geneontology.org/GO.downloads.annotations.shtml,402
15,12753,57,GO_Molecular_Function_2015,http://www.geneontology.org/GO.downloads.annotations.shtml,1136
113,10601,25,GO_Molecular_Function_2017,http://www.geneontology.org/,972
116,10089,45,GO_Molecular_Function_2017b,http://www.geneontology.org/,3271
132,11459,39,GO_Molecular_Function_2018,http://www.geneontology.org/,1151
79,16725,1443,GTEx_Tissue_Sample_Gene_Expression_Profiles_down,http://www.gtexportal.org/,2918
80,19249,1443,GTEx_Tissue_Sample_Gene_Expression_Profiles_up,http://www.gtexportal.org/,2918
144,19378,37,GWAS_Catalog_2019,https://www.ebi.ac.uk/gwas,1737
44,3723,47,HMDB_Metabolites,http://www.hmdb.ca/downloads,3906
160,394,73,HMS_LINCS_KinomeScan,http://lincs.hms.harvard.edu/kinomescan/,148
66,19129,1594,HomoloGene,http://www.ncbi.nlm.nih.gov/homologene,12
18,13373,258,Human_Gene_Atlas,http://biogps.org/downloads/,84
22,3096,31,Human_Phenotype_Ontology,http://www.human-phenotype-ontology.org/,1779
59,756,12,HumanCyc_2015,http://humancyc.org/,125
100,934,13,HumanCyc_2016,http://humancyc.org/,152
105,2243,19,huMAP,http://proteincomplexes.org/,995
150,12444,23,InterPro_Domains_2019,https://www.ebi.ac.uk/interpro/,1071
109,18329,161,Jensen_COMPARTMENTS,http://compartments.jensenlab.org/,2283
110,15755,28,Jensen_DISEASES,http://diseases.jensenlab.org/,1811
106,19586,545,Jensen_TISSUES,http://tissues.jensenlab.org/,1842
24,4533,37,KEA_2013,http://amp.pharm.mssm.edu/lib/keacommandline.jsp,474
72,3102,25,KEA_2015,http://amp.pharm.mssm.edu/Enrichr,428
11,4128,48,KEGG_2013,http://www.kegg.jp/kegg/download/,200
60,3800,48,KEGG_2015,http://www.kegg.jp/kegg/download/,179
94,7010,87,KEGG_2016,http://www.kegg.jp/kegg/download/,293
148,7802,92,KEGG_2019_Human,https://www.kegg.jp/,308
149,8551,98,KEGG_2019_Mouse,https://www.kegg.jp/,303
97,17850,300,Kinase_Perturbations_from_GEO_down,http://www.ncbi.nlm.nih.gov/geo/,285
98,17660,300,Kinase_Perturbations_from_GEO_up,http://www.ncbi.nlm.nih.gov/geo/,285
91,12668,300,L1000_Kinase_and_GPCR_Perturbations_down,https://clue.io/,3644
92,12638,300,L1000_Kinase_and_GPCR_Perturbations_up,https://clue.io/,3644
81,15090,282,Ligand_Perturbations_from_GEO_down,http://www.ncbi.nlm.nih.gov/geo/,261
84,15103,318,Ligand_Perturbations_from_GEO_up,http://www.ncbi.nlm.nih.gov/geo/,261
78,9448,63,LINCS_L1000_Chem_Pert_down,https://clue.io/,33132
77,9559,73,LINCS_L1000_Chem_Pert_up,https://clue.io/,33132
89,3788,159,LINCS_L1000_Ligand_Perturbations_down,https://clue.io/,96
90,3357,153,LINCS_L1000_Ligand_Perturbations_up,https://clue.io/,96
163,18704,100,lncHUB_lncRNA_Co-Expression,https://amp.pharm.mssm.edu/lnchub/,3729
85,15022,290,MCF7_Perturbations_from_GEO_down,http://www.ncbi.nlm.nih.gov/geo/,401
86,15676,310,MCF7_Perturbations_from_GEO_up,http://www.ncbi.nlm.nih.gov/geo/,401
57,10496,201,MGI_Mammalian_Phenotype_2013,http://www.informatics.jax.org/,476
108,8184,24,MGI_Mammalian_Phenotype_2017,http://www.informatics.jax.org/,5231
28,10406,715,MGI_Mammalian_Phenotype_Level_3,http://www.informatics.jax.org/,71
29,10493,200,MGI_Mammalian_Phenotype_Level_4,http://www.informatics.jax.org/,476
154,13420,32,MGI_Mammalian_Phenotype_Level_4_2019,http://www.informatics.jax.org/,5261
87,15854,279,Microbe_Perturbations_from_GEO_down,http://www.ncbi.nlm.nih.gov/geo/,312
88,15015,321,Microbe_Perturbations_from_GEO_up,http://www.ncbi.nlm.nih.gov/geo/,312
124,14893,128,miRTarBase_2017,http://mirtarbase.mbc.nctu.edu.tw/,3240
19,19270,388,Mouse_Gene_Atlas,http://biogps.org/downloads/,96
35,10061,106,MSigDB_Computational,http://www.broadinstitute.org/gsea/msigdb/collections.jsp,858
168,4383,146,MSigDB_Hallmark_2020,https://www.gsea-msigdb.org/gsea/msigdb/collections.jsp ,50
36,11250,166,MSigDB_Oncogenic_Signatures,http://www.broadinstitute.org/gsea/msigdb/collections.jsp,189
41,12232,343,NCI-60_Cancer_Cell_Lines,http://biogps.org/downloads/,93
61,2541,39,NCI-Nature_2015,http://pid.nci.nih.gov/,209
101,2541,39,NCI-Nature_2016,http://pid.nci.nih.gov/,209
139,16964,200,NIH_Funded_PIs_2017_AutoRIF_ARCHS4_Predictions,https://www.ncbi.nlm.nih.gov/pubmed/,12558
140,17258,200,NIH_Funded_PIs_2017_GeneRIF_ARCHS4_Predictions,https://www.ncbi.nlm.nih.gov/pubmed/,5684
136,13464,45,NIH_Funded_PIs_2017_Human_AutoRIF,https://www.ncbi.nlm.nih.gov/pubmed/,12558
135,13072,26,NIH_Funded_PIs_2017_Human_GeneRIF,https://www.ncbi.nlm.nih.gov/pubmed/,5687
25,10231,158,NURSA_Human_Endogenous_Complexome,https://www.nursa.org/nursa/index.jsf,1796
31,8695,100,Old_CMAP_down,http://www.broadinstitute.org/cmap/,6100
30,11251,100,Old_CMAP_up,http://www.broadinstitute.org/cmap/,6100
32,1759,25,OMIM_Disease,http://www.omim.org/downloads,90
33,2178,89,OMIM_Expanded,http://www.omim.org/downloads,187
62,1918,39,Panther_2015,http://www.pantherdb.org/,104
102,2041,42,Panther_2016,http://www.pantherdb.org/pathway/,112
151,9000,20,Pfam_Domains_2019,https://pfam.xfam.org/,608
45,7588,35,Pfam_InterPro_Domains,ftp://ftp.ebi.ac.uk/pub/databases/interpro/,311
158,9116,22,PheWeb_2019,http://pheweb.sph.umich.edu/,1161
52,280,9,Phosphatase_Substrates_from_DEPOD,http://www.koehn.embl.de/depod/,59
14,16399,247,PPI_Hub_Proteins,http://amp.pharm.mssm.edu/X2K,385
162,8189,421,ProteomicsDB_2020,https://www.proteomicsdb.org/,913
137,13787,200,Rare_Diseases_AutoRIF_ARCHS4_Predictions,https://amp.pharm.mssm.edu/geneshot/,3725
142,10471,76,Rare_Diseases_AutoRIF_Gene_Lists,https://amp.pharm.mssm.edu/geneshot/,3725
138,13929,200,Rare_Diseases_GeneRIF_ARCHS4_Predictions,https://www.ncbi.nlm.nih.gov/gene/about-generif,2244
141,10352,58,Rare_Diseases_GeneRIF_Gene_Lists,https://www.ncbi.nlm.nih.gov/gene/about-generif,2244
8,3185,73,Reactome_2013,http://www.reactome.org/download/index.html,78
64,6768,47,Reactome_2015,http://www.reactome.org/download/index.html,1389
93,8973,64,Reactome_2016,http://www.reactome.org/download/index.html,1530
107,22440,505,RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO,http://www.ncbi.nlm.nih.gov/geo/,1302
27,5655,342,SILAC_Phosphoproteomics,http://amp.pharm.mssm.edu/lib/keacommandline.jsp,84
143,12419,491,SubCell_BarCode,http://www.subcellbarcode.org/,104
123,19500,137,SysMyo_Muscle_Gene_Sets,http://sys-myo.rhcloud.com/,1135
166,14156,40,Table_Mining_of_CRISPR_Studies,,802
13,7504,155,TargetScan_microRNA,http://www.targetscan.org/cgi-bin/targetscan/data_download.cgi?db=vert_61,222
125,17598,1208,TargetScan_microRNA_2017,http://www.targetscan.org/,683
133,19741,270,TF_Perturbations_Followed_by_Expression,http://www.ncbi.nlm.nih.gov/geo/,1958
12,34061,641,TF-LOF_Expression_from_GEO,http://www.ncbi.nlm.nih.gov/geo/,269
170,12118,448,TG_GATES_2020,https://toxico.nibiohn.go.jp/english/,1190
43,6454,301,Tissue_Protein_Expression_from_Human_Proteome_Map,http://www.humanproteomemap.org/index.php,30
42,13572,301,Tissue_Protein_Expression_from_ProteomicsDB,https://www.proteomicsdb.org/,207
3,6002,77,Transcription_Factor_PPIs,,290
2,27884,1284,TRANSFAC_and_JASPAR_PWMs,http://jaspar.genereg.net/html/DOWNLOAD/,326
147,3264,22,TRRUST_Transcription_Factors_2019,https://www.grnpedia.org/trrust/,571
155,14148,122,UK_Biobank_GWAS_v1,https://www.ukbiobank.ac.uk/tag/gwas/,857
39,17576,300,Virus_Perturbations_from_GEO_down,http://www.ncbi.nlm.nih.gov/geo/,323
38,17711,300,Virus_Perturbations_from_GEO_up,http://www.ncbi.nlm.nih.gov/geo/,323
164,5605,39,Virus-Host_PPI_P-HIPSTer_2020,http://phipster.org/,6715
34,851,15,VirusMINT,http://mint.bio.uniroma2.it/download.html,85
9,2854,34,WikiPathways_2013,http://www.wikipathways.org/index.php/Download_Pathways,199
63,5863,51,WikiPathways_2015,http://www.wikipathways.org/index.php/Download_Pathways,404
95,5966,51,WikiPathways_2016,http://www.wikipathways.org/index.php/Download_Pathways,437
145,6201,45,WikiPathways_2019_Human,https://www.wikipathways.org/,472
146,4558,54,WikiPathways_2019_Mouse,https://www.wikipathways.org/,176
